Order ID,Order Date,Product,Store,Units Sold,SP ID
21661,9-Sep-18,R1012,16,20,SP1815
21662,9-Sep-18,R1012,18,21,SP1815
21663,9-Sep-18,R1012,17,15,SP1815
21664,12-Sep-18,R1010,18,25,SP2092
21665,12-Sep-18,R1010,15,30,SP2092
21666,12-Sep-18,R1010,18,30,SP2092
21667,12-Sep-18,R1006,17,25,SP2092
21668,12-Sep-18,R1006,16,25,SP2092
21669,12-Sep-18,R1006,14,6,SP2092
21670,12-Sep-18,R1006,17,60,SP2092
21671,12-Sep-18,R1010,17,24,SP1841
21672,12-Sep-18,R1010,16,56,SP1841
21673,12-Sep-18,R1010,15,15,SP1841
21674,12-Sep-18,R1010,14,40,SP1841
21675,12-Sep-18,R1010,15,4,SP3463
21676,12-Sep-18,R1010,16,10,SP3463
21677,12-Sep-18,R1010,17,10,SP3463
21678,13-Sep-18,R1008,14,6,SP3463
21679,13-Sep-18,R1008,15,6,SP3463
21680,13-Sep-18,R1014,15,2,SP2092
21681,13-Sep-18,R1014,13,10,SP2092
21682,13-Sep-18,R1010,15,8,SP3463
21683,13-Sep-18,R1010,14,2,SP3463
21684,14-Sep-18,R1019,18,30,SP3740
21685,14-Sep-18,R1019,14,10,SP3740
21686,14-Sep-18,R1019,17,14,SP3740
21687,14-Sep-18,R1011,13,21,SP1571
21688,14-Sep-18,R1011,15,90,SP1571
21689,14-Sep-18,R1011,17,70,SP1571
21690,14-Sep-18,R1018,13,9,SP2092
21691,14-Sep-18,R1018,16,18,SP2092
21692,14-Sep-18,R1018,15,12,SP2092
21693,15-Sep-18,R1020,17,20,SP2092
21694,15-Sep-18,R1020,15,10,SP2092
21695,15-Sep-18,R1012,16,40,SP3463
21696,15-Sep-18,R1012,13,20,SP3463
21697,15-Sep-18,R1012,13,60,SP3156
21698,15-Sep-18,R1012,14,50,SP3156
21699,15-Sep-18,R1012,13,36,SP3156
21700,15-Sep-18,R1018,17,10,SP2092
21701,15-Sep-18,R1018,16,20,SP2092
21702,15-Sep-18,R1018,17,4,SP2092
21703,15-Sep-18,R1018,14,2,SP2092
21704,16-Sep-18,R1016,16,28,SP2092
21705,16-Sep-18,R1013,18,18,SP2092
21706,16-Sep-18,R1013,16,15,SP2092
21707,16-Sep-18,R1007,16,16,SP1229
21708,16-Sep-18,R1007,13,15,SP1229
21709,18-Sep-18,R1011,18,25,SP1229
21710,18-Sep-18,R1011,13,110,SP1229
21711,18-Sep-18,R1011,15,30,SP1229
21712,18-Sep-18,R1010,17,5,SP1841
21713,18-Sep-18,R1010,13,20,SP1841
21714,18-Sep-18,R1010,16,10,SP1841
21715,18-Sep-18,R1004,16,3,SP1815
21716,18-Sep-18,R1004,14,2,SP1815
21717,20-Sep-18,R1012,16,24,SP2092
21718,20-Sep-18,R1012,17,44,SP3463
21719,20-Sep-18,R1012,15,11,SP3463
21720,20-Sep-18,R1012,14,15,SP3463
21721,20-Sep-18,R1012,13,35,SP3463
21722,20-Sep-18,R1012,14,63,SP3463
21723,20-Sep-18,R1015,13,30,SP1229
21724,20-Sep-18,R1015,14,35,SP1229
21725,20-Sep-18,R1007,17,4,SP3156
21726,20-Sep-18,R1007,15,30,SP3156
21727,21-Sep-18,R1007,13,30,SP1841
21728,21-Sep-18,R1007,18,21,SP1841
21729,21-Sep-18,R1007,14,12,SP1841
21730,21-Sep-18,R1007,13,50,SP1841
21731,21-Sep-18,R1014,15,10,SP1815
21732,21-Sep-18,R1014,16,20,SP1815
21733,21-Sep-18,R1020,16,8,SP1841
21734,21-Sep-18,R1020,17,10,SP1841
21735,22-Sep-18,R1017,14,21,SP3156
21736,22-Sep-18,R1017,15,30,SP3156
21737,22-Sep-18,R1012,13,24,SP2092
21738,22-Sep-18,R1012,14,35,SP2092
21739,22-Sep-18,R1003,17,20,SP1841
21740,22-Sep-18,R1003,18,12,SP1841
21741,23-Sep-18,R1010,13,100,SP1571
21742,23-Sep-18,R1010,18,70,SP1571
21743,23-Sep-18,R1010,14,60,SP1571
21744,23-Sep-18,R1010,15,100,SP1571
21745,23-Sep-18,R1010,17,20,SP1815
21746,23-Sep-18,R1010,15,45,SP1815
21747,23-Sep-18,R1010,13,16,SP1815
21748,23-Sep-18,R1010,16,80,SP1815
21749,23-Sep-18,R1010,15,21,SP1815
21750,23-Sep-18,R1010,15,25,SP2092
21751,23-Sep-18,R1010,16,35,SP2092
21752,23-Sep-18,R1010,13,30,SP2092
21753,23-Sep-18,R1003,13,36,SP1571
21754,23-Sep-18,R1003,14,70,SP1571
21755,26-Sep-18,R1010,18,12,SP3740
21756,26-Sep-18,R1010,14,15,SP3740
21757,26-Sep-18,R1010,18,6,SP3740
21758,26-Sep-18,R1008,17,30,SP2092
21759,26-Sep-18,R1008,15,10,SP2092
21760,26-Sep-18,R1008,14,10,SP2092
21761,26-Sep-18,R1008,15,60,SP2092
21762,26-Sep-18,R1012,16,7,SP3740
21763,26-Sep-18,R1012,13,30,SP3740
21764,27-Sep-18,R1018,15,4,SP1571
21765,27-Sep-18,R1008,17,2,SP3156
21766,27-Sep-18,R1008,16,5,SP3156
21767,27-Sep-18,R1008,13,30,SP3156
21768,27-Sep-18,R1016,15,24,SP3156
21769,27-Sep-18,R1016,17,20,SP3156
21770,27-Sep-18,R1016,14,60,SP3156
21771,27-Sep-18,R1016,17,28,SP3156
21772,28-Sep-18,R1010,14,20,SP1841
21773,28-Sep-18,R1003,15,30,SP3463
21774,28-Sep-18,R1003,18,30,SP3463
21775,28-Sep-18,R1015,18,15,SP2092
21776,28-Sep-18,R1015,18,4,SP2092
21778,29-Sep-18,R1001,14,12,SP1841
21779,29-Sep-18,R1017,13,15,SP1815
21780,29-Sep-18,R1017,17,24,SP1815
21781,29-Sep-18,R1012,13,15,SP3740
21782,29-Sep-18,R1012,15,18,SP3740
21783,29-Sep-18,R1012,13,20,SP3740
21784,30-Sep-18,R1007,15,25,SP1571
21785,30-Sep-18,R1007,18,30,SP1571
21786,30-Sep-18,R1017,14,42,SP1571
21787,30-Sep-18,R1015,15,10,SP3463
21788,30-Sep-18,R1015,13,4,SP3463
21789,3-Oct-18,R1006,15,50,SP3740
21791,3-Oct-18,R1015,15,30,SP3463
21792,3-Oct-18,R1015,18,10,SP3463
21793,3-Oct-18,R1011,16,35,SP2092
21794,3-Oct-18,R1011,13,20,SP2092
21795,3-Oct-18,R1011,17,25,SP2092
21796,4-Oct-18,R1004,13,10,SP3740
21797,4-Oct-18,R1004,15,20,SP3740
21798,4-Oct-18,R1016,17,20,SP1571
21799,4-Oct-18,R1016,14,15,SP1571
21800,4-Oct-18,R1016,15,15,SP1571
21801,4-Oct-18,R1016,17,20,SP1571
21802,4-Oct-18,R1007,13,50,SP3740
21803,4-Oct-18,R1007,17,40,SP3740
21804,4-Oct-18,R1007,14,35,SP3740
21805,5-Oct-18,R1007,15,3,SP3463
21806,5-Oct-18,R1012,18,4,SP1229
21807,5-Oct-18,R1012,13,21,SP1229
21808,5-Oct-18,R1012,14,3,SP1229
21809,5-Oct-18,R1015,14,12,SP2092
21810,5-Oct-18,R1015,13,35,SP2092
21811,5-Oct-18,R1015,16,30,SP2092
21812,6-Oct-18,R1020,13,4,SP2092
21813,6-Oct-18,R1020,18,10,SP2092
21814,6-Oct-18,R1010,13,15,SP1841
21815,6-Oct-18,R1020,15,12,SP1841
21816,6-Oct-18,R1020,14,10,SP1841
21817,6-Oct-18,R1009,16,30,SP3463
21818,6-Oct-18,R1009,15,30,SP3463
21819,6-Oct-18,R1009,16,40,SP3463
21820,7-Oct-18,R1010,14,77,SP3156
21821,7-Oct-18,R1010,14,25,SP3156
21822,7-Oct-18,R1010,16,12,SP3156
21823,7-Oct-18,R1010,14,55,SP3156
21824,7-Oct-18,R1010,14,4,SP3156
21825,7-Oct-18,R1016,14,20,SP3740
21826,7-Oct-18,R1016,16,4,SP3740
21827,7-Oct-18,R1010,14,3,SP1571
21828,7-Oct-18,R1010,15,35,SP1571
21829,7-Oct-18,R1010,14,42,SP1571
21830,10-Oct-18,R1012,16,9,SP3156
21831,10-Oct-18,R1015,15,36,SP3740
21832,10-Oct-18,R1015,17,8,SP3740
21833,10-Oct-18,R1015,18,28,SP3740
21834,10-Oct-18,R1002,15,20,SP3156
21835,11-Oct-18,R1012,15,20,SP2092
21836,11-Oct-18,R1012,14,30,SP2092
21837,11-Oct-18,R1012,15,40,SP2092
21838,11-Oct-18,R1012,13,20,SP2092
21839,11-Oct-18,R1016,16,10,SP3156
21840,11-Oct-18,R1016,17,15,SP3156
21841,11-Oct-18,R1011,17,130,SP1841
21842,11-Oct-18,R1011,16,40,SP1841
21843,11-Oct-18,R1011,15,8,SP1841
21844,11-Oct-18,R1011,14,22,SP1841
21845,11-Oct-18,R1002,15,20,SP2092
21846,11-Oct-18,R1002,13,10,SP2092
21847,12-Oct-18,R1005,14,14,SP1571
21848,12-Oct-18,R1003,15,2,SP3740
21849,12-Oct-18,R1003,16,30,SP3740
21850,12-Oct-18,R1003,15,10,SP3740
21854,12-Oct-18,R1010,14,1,SP3156
21855,12-Oct-18,R1010,17,2,SP3156
21856,12-Oct-18,R1010,13,2,SP3156
21857,12-Oct-18,R1010,18,2,SP3156
21858,12-Oct-18,R1010,16,1,SP3156
21859,12-Oct-18,R1010,18,1,SP3156
21860,12-Oct-18,R1010,18,4,SP3156
21861,12-Oct-18,R1010,14,2,SP3156
21862,12-Oct-18,R1010,17,2,SP3156
21863,12-Oct-18,R1010,17,1,SP3156
21864,12-Oct-18,R1010,16,3,SP3156
21865,12-Oct-18,R1010,17,2,SP3156
21866,12-Oct-18,R1010,15,4,SP3156
21867,12-Oct-18,R1010,18,1,SP3156
21868,12-Oct-18,R1010,15,2,SP3156
21869,12-Oct-18,R1010,18,2,SP3156
21870,12-Oct-18,R1010,13,1,SP3156
21871,12-Oct-18,R1010,13,2,SP3156
21872,12-Oct-18,R1010,15,24,SP3156
21873,12-Oct-18,R1010,16,4,SP3156
21874,12-Oct-18,R1010,16,2,SP3156
21875,12-Oct-18,R1010,17,1,SP3156
21876,12-Oct-18,R1010,14,2,SP3156
21877,12-Oct-18,R1010,16,3,SP3156
21878,12-Oct-18,R1010,18,1,SP3156
